surface_form,match_kind,canonical_display_name,canonical_name,concept_id,entity_type,stakeholder_role,parent_display_name,org_level,industry_code,match_mode,is_active
Ngành dầu khí Việt Nam,canonical,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Dầu khí,official,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngành dầu khí,variant,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
industry oil gas,variant,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngành năng lượng,variant,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
lĩnh vực dầu khí,variant,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
oil and gas,variant,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
O&G,variant,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
hydrocarbon,variant,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
petroleum industry,variant,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
energy sector,variant,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
sector dầu khí,variant,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
chuỗi giá trị dầu khí,variant,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngành hydrocarbon,variant,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
OG,abbrev,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh nang luong,slang,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
linh vuc dau khi,slang,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
oil gas,slang,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
dau khi viet nam,slang,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh dau khi vn,slang,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
petroleum,slang,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
lĩnhvựcdầukhí,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganhdaukhivn,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
linhvucdaukhi,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngànhdầukhí,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh dau khi,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
energysector,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
chuỗigiátrịdầukhí,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
chuoi gia tri dau khi,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Dầukhí,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
dau khi,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
daukhivietnam,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngànhnănglượng,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
NgànhdầukhíViệtNam,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh dau khi viet nam,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
o&g,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
og,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
oilgas,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
industryoilgas,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
oilandgas,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
petroleumindustry,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngànhhydrocarbon,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh hydrocarbon,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganhnangluong,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
sectordầukhí,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
sector dau khi,typo,Dầu khí,Ngành dầu khí Việt Nam,oilgas:ind:dau_khi,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Chuỗi giá trị thượng nguồn (Upstream),canonical,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Thượng nguồn,official,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Upstream,variant,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
thuong nguon,variant,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
upstream sector,variant,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
thượng nguồn dầu khí,variant,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
khám phá dầu khí,variant,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
exploration upstream,variant,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
tầng thượng nguồn,variant,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
upstream oil gas,variant,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
ngành thượng nguồn,variant,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
UP,abbrev,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
tang 1 dau khi,slang,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
tang thuong nguon dau khi,slang,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
upstream dau khi,slang,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nganh thuong nguon,slang,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
upstream,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
upstreamdaukhi,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Chuỗigiátrịthượngnguồn(Upstream),typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
chuoi gia tri thuong nguon (upstream),typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
nganhthuongnguon,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
upstreamoilgas,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Thượngnguồn,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
tầngthượngnguồn,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
tang thuong nguon,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
explorationupstream,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
thượngnguồndầukhí,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
thuong nguon dau khi,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
tang1daukhi,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
ngànhthượngnguồn,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
up,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
tangthuongnguondaukhi,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
thuongnguon,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
upstreamsector,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
khámphádầukhí,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
kham pha dau khi,typo,Thượng nguồn,Chuỗi giá trị thượng nguồn (Upstream),oilgas:ind:thuong_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Tìm kiếm thăm dò và khai thác dầu khí (E&P),canonical,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
E&P,official,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
Exploration and Production,variant,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
thăm dò khai thác,variant,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
tìm kiếm dầu khí,variant,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
khai thác dầu khí,variant,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
exploration production,variant,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
oil production,variant,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
gas production,variant,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
thăm dò khai thác dầu khí,variant,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
ngành E&P,variant,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
mỏ dầu khí,variant,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
PSC dầu khí,variant,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
offshore exploration,variant,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
EP,abbrev,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
tim kiem dau khi,slang,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
khai thac dau khi,slang,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
tham do khai thac dau khi,slang,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
mo dau,slang,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
mo khi,slang,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
hop dong dau khi,slang,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
Tìmkiếmthămdòvàkhaithácdầukhí(E&P),typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
tim kiem tham do va khai thac dau khi (e&p),typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
khaithacdaukhi,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
PSCdầukhí,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
psc dau khi,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
explorationproduction,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
offshoreexploration,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
oilproduction,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
hopdongdaukhi,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
mokhi,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
e&p,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
khaithácdầukhí,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
gasproduction,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
thămdòkhaithác,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
tham do khai thac,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
tìmkiếmdầukhí,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
thamdokhaithacdaukhi,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
thămdòkhaithácdầukhí,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
timkiemdaukhi,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
mỏdầukhí,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
mo dau khi,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
ExplorationandProduction,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
exploration and production,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
ngànhE&P,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
nganh e&p,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
ep,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
modau,typo,E&P,Tìm kiếm thăm dò và khai thác dầu khí (E&P),oilgas:ind:e_p,industry_sector,PARTNER,Thượng nguồn,sector,ENERGY,contains,TRUE
Chuỗi giá trị hạ nguồn (Downstream),canonical,Hạ nguồn,Chuỗi giá trị hạ nguồn (Downstream),oilgas:ind:ha_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Hạ nguồn,official,Hạ nguồn,Chuỗi giá trị hạ nguồn (Downstream),oilgas:ind:ha_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
Downstream,variant,Hạ nguồn,Chuỗi giá trị hạ nguồn (Downstream),oilgas:ind:ha_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
ha nguon,variant,Hạ nguồn,Chuỗi giá trị hạ nguồn (Downstream),oilgas:ind:ha_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
downstream sector,variant,Hạ nguồn,Chuỗi giá trị hạ nguồn (Downstream),oilgas:ind:ha_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
hạ nguồn dầu khí,variant,Hạ nguồn,Chuỗi giá trị hạ nguồn (Downstream),oilgas:ind:ha_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
chế biến sâu,variant,Hạ nguồn,Chuỗi giá trị hạ nguồn (Downstream),oilgas:ind:ha_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
sản phẩm dầu khí,variant,Hạ nguồn,Chuỗi giá trị hạ nguồn (Downstream),oilgas:ind:ha_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
downstream oil gas,variant,Hạ nguồn,Chuỗi giá trị hạ nguồn (Downstream),oilgas:ind:ha_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
ngành hạ nguồn,variant,Hạ nguồn,Chuỗi giá trị hạ nguồn (Downstream),oilgas:ind:ha_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
tầng hạ nguồn,variant,Hạ nguồn,Chuỗi giá trị hạ nguồn (Downstream),oilgas:ind:ha_nguon,industry_sector,PARTNER,Dầu khí,sector,ENERGY,contains,TRUE
